ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18929485529,165559,2024-09-04T10:55:25.287,29,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,android:id/navigationBarBackground,1,android.view.View,,,1725440082464,false,0,2274,1080,2400
18929485529,165559,2024-09-04T10:55:25.287,30,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 14.99,,1725440082785,true,339,729,498,770
18929485529,165559,2024-09-04T10:55:25.287,31,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,9.99,,1725440082785,true,356,780,482,856
18929485529,165559,2024-09-04T10:55:25.287,32,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440082785,true,63,882,125,923
18929485529,165559,2024-09-04T10:55:25.287,33,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,JOHNNIE WALKER Red Label Blended Scotch,,1725440082785,true,63,934,514,1030
18929485529,165559,2024-09-04T10:55:25.287,34,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,7 I",,1725440082785,true,63,1030,182,1084
18929485529,165559,2024-09-04T10:55:25.287,35,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 0.99,,1725440082785,true,862,728,1001,769
18929485529,165559,2024-09-04T10:55:25.287,36,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,0.75,,1725440082785,true,859,779,985,855
18929485529,165559,2024-09-04T10:55:25.287,37,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440082785,true,567,881,629,922
18929485529,165559,2024-09-04T10:55:25.287,38,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,SAN MIGUEL Especial,,1725440082785,true,567,933,926,981
18929485529,165559,2024-09-04T10:55:25.287,39,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,5 I",,1725440082785,true,567,981,686,1035
