ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18789327023,175192,2024-08-30T01:03:40.344,33,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,RAUCH Eistee,,1724972618268,true,69,833,303,881
18789327023,175192,2024-08-30T01:03:40.344,34,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618268,true,69,881,188,935
18789327023,175192,2024-08-30T01:03:40.344,35,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972618268,true,855,621,994,662
18789327023,175192,2024-08-30T01:03:40.344,36,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.69,,1724972618268,true,850,674,976,751
18789327023,175192,2024-08-30T01:03:40.344,37,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618268,true,569,780,631,821
18789327023,175192,2024-08-30T01:03:40.344,38,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LIPTON Ice Tea,,1724972618268,true,569,833,814,881
18789327023,175192,2024-08-30T01:03:40.344,39,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,33 I",,1724972618268,true,569,881,710,935
18789327023,175192,2024-08-30T01:03:40.344,40,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.49,,1724972618268,true,355,1471,494,1512
18789327023,175192,2024-08-30T01:03:40.344,41,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.19,,1724972618268,true,350,1524,476,1601
18789327023,175192,2024-08-30T01:03:40.344,42,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618268,true,69,1630,131,1671
18789327023,175192,2024-08-30T01:03:40.344,43,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,HOHES C Water,,1724972618268,true,69,1683,326,1731
18789327023,175192,2024-08-30T01:03:40.344,44,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,75 I",,1724972618268,true,69,1731,210,1785
18789327023,175192,2024-08-30T01:03:40.344,45,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972618268,true,855,1471,994,1512
18789327023,175192,2024-08-30T01:03:40.344,46,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.79,,1724972618268,true,850,1521,976,1598
18789327023,175192,2024-08-30T01:03:40.344,47,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618268,true,569,1630,631,1671
18789327023,175192,2024-08-30T01:03:40.344,48,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,GEROLSTEINER Mineralwasser,,1724972618268,true,569,1683,1011,1779
18789327023,175192,2024-08-30T01:03:40.344,49,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618268,true,569,1779,688,1833
18789327023,175192,2024-08-30T01:03:40.344,50,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.79,,1724972618578,true,355,607,494,648
18789327023,175192,2024-08-30T01:03:40.344,51,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.29,,1724972618578,true,350,660,476,737
18789327023,175192,2024-08-30T01:03:40.344,52,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618578,true,69,766,131,807
18789327023,175192,2024-08-30T01:03:40.344,53,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,RAUCH Eistee,,1724972618578,true,69,819,303,867
18789327023,175192,2024-08-30T01:03:40.344,54,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618578,true,69,867,188,921
18789327023,175192,2024-08-30T01:03:40.344,55,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972618578,true,855,607,994,648
18789327023,175192,2024-08-30T01:03:40.344,56,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.69,,1724972618578,true,850,660,976,737
18789327023,175192,2024-08-30T01:03:40.344,57,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618578,true,569,766,631,807
18789327023,175192,2024-08-30T01:03:40.344,58,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LIPTON Ice Tea,,1724972618578,true,569,819,814,867
18789327023,175192,2024-08-30T01:03:40.344,59,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,33 I",,1724972618578,true,569,867,710,921
18789327023,175192,2024-08-30T01:03:40.344,60,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.49,,1724972618578,true,355,1457,494,1498
18789327023,175192,2024-08-30T01:03:40.344,61,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.19,,1724972618578,true,350,1510,476,1587
18789327023,175192,2024-08-30T01:03:40.344,62,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618578,true,69,1616,131,1657
18789327023,175192,2024-08-30T01:03:40.344,63,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,HOHES C Water,,1724972618578,true,69,1669,326,1717
18789327023,175192,2024-08-30T01:03:40.344,64,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,75 I",,1724972618578,true,69,1717,210,1771
18789327023,175192,2024-08-30T01:03:40.344,65,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972618578,true,855,1457,994,1498
18789327023,175192,2024-08-30T01:03:40.344,66,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.79,,1724972618578,true,850,1510,976,1587
18789327023,175192,2024-08-30T01:03:40.344,67,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618578,true,569,1616,631,1657
18789327023,175192,2024-08-30T01:03:40.344,68,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,GEROLSTEINER Mineralwasser,,1724972618578,true,569,1669,1011,1765
18789327023,175192,2024-08-30T01:03:40.344,69,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618578,true,569,1765,688,1819
18789327023,175192,2024-08-30T01:03:40.344,70,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618997,true,69,454,188,474
18789327023,175192,2024-08-30T01:03:40.344,71,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,33 I",,1724972618997,true,569,454,710,474
18789327023,175192,2024-08-30T01:03:40.344,72,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.49,,1724972618997,true,355,1010,494,1051
18789327023,175192,2024-08-30T01:03:40.344,73,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.19,,1724972618997,true,350,1063,476,1140
18789327023,175192,2024-08-30T01:03:40.344,74,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618997,true,69,1169,131,1210
18789327023,175192,2024-08-30T01:03:40.344,75,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,HOHES C Water,,1724972618997,true,69,1222,326,1270
18789327023,175192,2024-08-30T01:03:40.344,76,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,75 I",,1724972618997,true,69,1270,210,1324
18789327023,175192,2024-08-30T01:03:40.344,77,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972618997,true,855,1010,994,1051
18789327023,175192,2024-08-30T01:03:40.344,78,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.79,,1724972618997,true,850,1063,976,1140
18789327023,175192,2024-08-30T01:03:40.344,79,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972618997,true,569,1169,631,1210
18789327023,175192,2024-08-30T01:03:40.344,80,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,GEROLSTEINER Mineralwasser,,1724972618997,true,569,1222,1011,1318
18789327023,175192,2024-08-30T01:03:40.344,81,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972618997,true,569,1318,688,1372
18789327023,175192,2024-08-30T01:03:40.344,82,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972618997,true,355,1860,494,1901
18789327023,175192,2024-08-30T01:03:40.344,83,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972618997,true,350,1913,476,1979
18789327023,175192,2024-08-30T01:03:40.344,84,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972618997,true,855,1860,994,1901
18789327023,175192,2024-08-30T01:03:40.344,85,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972618997,true,850,1911,976,1979
18789327023,175192,2024-08-30T01:03:40.344,86,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.49,,1724972619403,true,355,482,494,523
18789327023,175192,2024-08-30T01:03:40.344,87,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.19,,1724972619403,true,350,535,476,612
18789327023,175192,2024-08-30T01:03:40.344,88,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619403,true,69,641,131,682
18789327023,175192,2024-08-30T01:03:40.344,89,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,HOHES C Water,,1724972619403,true,69,694,326,742
